S1;M;10,15,23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,12,20;0;0;0;0;7,27,31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S2;M;10,15,23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,45,60;0;0;0;0;0;0;0;0;0;1,18,20;0;0;0;0;0;0;0;0;0;0;0;0;10,29,29;0;0;0;0;0;0;0;0;0;0;8,13,20
S3;M;0;7,36,30;0;0;0;0;0;0;0;0;0;0;0;0;0;7,45,60;0;0;0;0;0;0;0;0;0;0;0;0;6,30,28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S4;N;0;7,36,30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,23,30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,36,49;0;0;0;0;0;0
S5;M;0;0;4,17,29;0;0;0;0;0;0;0;0;0;0;0;0;0;2,23,30;0;5,20,20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,10,10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S6;O;0;0;4,17,29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,12,20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,18,20;0;0;0;0;0;0;0
S7;M;0;0;0;6,24,29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,20,20;0;0;0;0;0;0;0;0;0;0;0;0;0;3,27,27;0;0;0;0;0;0;0;0;4,30,39;0;0;0;0;0;0;0;0
S8;N;0;0;0;6,24,29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,36,35;0;0;0;0;0;0;0;0;0;0;0;0;0;2,20,40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S9;M;0;0;0;0;1,65,80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,36,35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,17,15;0;0;0;0
S10;O;0;0;0;0;1,65,80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,13,23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S11;M;0;0;0;0;0;5,40,31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,28,31;5,30,30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,41,26;0
S12;N;0;0;0;0;0;5,40,31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,12,18;0;0;0;0;0;0;0;0;0;3,28,30;0;0;0;6,43,31;0;0;0;0;0;0;0;0;0
S13;M;0;0;0;0;0;0;3,19,36;0;0;0;0;0;0;0;0;0;0;0;0;0;10,13,23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,17,15;0;3,46,49;0;0
S14;O;0;0;0;0;0;0;3,19,36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,14,29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S15;M;0;0;0;0;0;0;0;2,27,40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,30,30;0;0;9,25,35;0;0;0;0;0;0;0;0;0;2,14,30;0;0;0;0;0;0;0;0;0;0;0;0
S16;M;0;0;0;0;0;0;0;2,27,40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,18,20;0;0;0;0;0;0;0;0;0;0;0;0;0;8,79,99;0;0;0;0;0;0;0;0;0;0
S17;M;0;0;0;0;0;0;0;0;9,30,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,25,20;0;0;0;0;0;0;0;0;0;0;6,43,31;0;0;0;0;0;0;0;0;0
S18;N;0;0;0;0;0;0;0;0;9,30,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,30,28;0;4,45,78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,13,20
S19;M;0;0;0;0;0;0;0;0;0;8,19,24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,21,21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S20;O;0;0;0;0;0;0;0;0;0;8,19,24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,20,40;0;0;0;0;0;0;0;0;0;0;0;0;10,29,31;0;0;0
S21;M;0;0;0;0;0;0;0;0;0;0;3,68,92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,45,36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S22;N;0;0;0;0;0;0;0;0;0;0;3,68,92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,27,27;0;9,21,21;0;0;0;0;0;0;0;0;0;0;0;10,29,31;0;0;0
S23;M;0;0;0;0;0;0;0;0;0;0;0;9,37,42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,45,78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S24;O;0;0;0;0;0;0;0;0;0;0;0;9,37,42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,45,36;0;0;0;0;0;0;0;0;0;4,30,39;0;7,36,49;0;0;0;0;0;0
S25;M;0;0;0;0;0;0;0;0;0;0;0;0;5,17,29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,25,35;0;8,25,20;0;0;0;0;0;0;3,28,30;0;0;0;0;0;0;0;0;0;0;0;0;0
S26;N;0;0;0;0;0;0;0;0;0;0;0;0;5,17,29;0;0;0;0;0;0;0;0;0;0;0;0;0;2,12,18;0;0;0;0;0;0;0;0;0;0;2,14,30;0;0;0;0;0;0;0;0;0;0;0;0
S27;M;0;0;0;0;0;0;0;0;0;0;0;0;0;7,29,23;0;0;0;0;0;0;0;0;7,27,31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,29,29;8,79,99;0;0;0;0;4,17,21;0;0;0;5,41,26;0
S28;O;0;0;0;0;0;0;0;0;0;0;0;0;0;7,29,23;0;0;0;0;0;0;0;0;0;8,28,31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S29;M;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,37,30;0;0;0;0;0;0;4,14,29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,17,21;0;0;3,46,49;0;0
S30;M;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,37,30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,10,10;0;0;0;0;0;0;10,18,20;0;0;0;0;0;0;0
